b_quark	33.5637 -0.484532 32.2754 -8.19245	28.1748 -1.85837 9.11415 -26.2645
Tau	28.8591 7.51161 -8.4365 26.4971	58.7448 7.71779 -50.2018 29.4621
b_quark	61.1476 -16.5347 -0.770858 -58.716	38.2632 -35.9135 -0.582967 -12.5093
b_quark	12.2074 -4.46136 -10.45 1.56294	29.5299 -0.837147 -26.4985 12.3156
W_boson	51.0476 6.25135 38.6164 -32.7292	66.6535 58.6227 29.7842 -10.7057
b_quark	33.411 -30.8805 -4.58356 11.145	89.3855 -46.5964 -76.1442 1.76746
b_quark	49.8404 43.7345 -18.8768 -14.0552	75.0439 6.97009 -1.40785 -74.5893
W_boson	110.611 71.3138 54.1328 64.9193	28.1622 1.31012 18.3743 21.1998
b_quark	78.1365 -61.1864 44.9173 18.0692	60.7784 -7.10225 51.4747 31.2481
b_quark	38.9395 30.7312 23.5449 -0.204694	59.6643 20.035 55.6544 -6.59817
W_boson	21.6436 -0.324413 10.8031 -18.6357	35.8682 -26.3982 10.2664 -21.9071
b_quark	88.0428 -46.0362 -74.9023 2.09198	53.2016 -47.9459 -22.6697 0.455436
b_quark	10.4384 -1.87142 -1.60541 9.24165	44.9192 -6.19761 -0.426626 44.2908
W_boson	67.3104 15.9318 -43.5725 48.7233	50.2537 48.3115 -10.0423 9.28663
b_quark	44.9596 -31.9445 -4.63596 31.0154	65.0374 -33.5282 -45.7656 31.5238
b_quark	69.4521 43.7573 -1.79847 -53.7419	37.162 24.2254 -0.620452 -27.862
b_quark	44.0071 -0.759958 16.1227 40.7263	15.4925 -0.0530744 12.608 7.97381
b_quark	46.9719 30.1976 35.5044 4.0528	52.2756 1.51645 51.4397 8.18052
b_quark	86.3798 62.0435 59.5217 -7.19477	33.5306 5.20994 30.915 -11.1334
b_quark	25.0539 -17.1728 11.9692 13.1171	76.7884 -16.5689 72.5373 18.5147
b_quark	23.6346 -17.5826 0.791106 -15.2102	56.7605 -3.90697 0.998781 -56.4625
W_boson	21.0626 -15.5759 13.741 -2.80335	50.732 -1.48794 49.8974 -8.79931
Tau	49.7604 -6.91664 12.7704 -47.5607	86.7401 -50.64 69.79 -9.25466
b_quark	65.5395 -22.9418 -4.38875 -61.0931	77.6532 -28.7356 -71.577 -7.97087
b_quark	83.1836 47.4014 -9.6965 -67.5361	29.2881 20.0206 -1.5149 -20.9094
b_quark	46.8438 35.7358 29.988 0.735609	83.9338 41.1817 10.623 72.2401
W_boson	33.88 30.4503 -4.41733 14.0277	40.4975 22.2677 -2.66285 33.6564
Z_boson	56.527 -55.9346 1.45762 7.63385	47.6042 -42.0494 14.0637 17.1463
b_quark	75.0671 -22.5713 7.16812 -71.1108	22.6795 -18.5929 7.00282 -10.107
b_quark	38.1977 -37.9143 1.87902 0.75225	8.85913 -0.473177 7.78565 0.414202
b_quark	55.019 43.8049 4.71787 -32.6878	102.082 31.3064 92.8169 -28.4279
b_quark	47.7422 17.1918 13.3058 -42.2994	49.7404 11.7891 3.33416 -48.0264
b_quark	32.1399 1.6597 9.8933 30.2468	31.6712 5.31046 8.74881 29.6791
b_quark	29.9687 -0.722339 -29.4071 3.91805	24.116 -5.61798 -22.9698 2.22124
b_quark	27.8352 0.214904 -25.2291 10.9896	52.1745 0.732298 -51.9853 1.30082
b_quark	42.3137 14.624 -25.256 -30.3521	32.677 13.0145 -29.3675 -4.2997
b_quark	59.1502 58.5512 5.63334 -4.61487	20.9117 20.2807 0.190089 -2.91222
b_quark	112.538 59.2587 25.1155 92.222	28.6646 15.9246 23.4315 1.24955
b_quark	15.5898 11.1954 9.82945 1.90104	49.3569 11.4249 47.8084 1.56778
b_quark	70.1642 68.1219 -0.174408 -16.2764	57.7307 29.2045 -0.840009 -49.616
Tau	18.8395 8.48275 0.724904 -16.712	62.7479 1.12444 39.2615 -48.9021
Tau	57.9417 -8.79045 56.978 -5.50604	101.944 -41.8066 19.6137 -90.8682
W_boson	58.8611 -44.1072 -7.8691 38.1171	58.6138 -4.95256 -57.384 10.6667
b_quark	66.1656 -29.6867 32.8398 -48.9965	80.0883 -58.8869 46.9703 -26.8847
b_quark	37.4943 33.1885 -6.9668 -15.4381	35.0908 23.081 -26.0003 -2.26702
b_quark	60.4781 17.3476 11.4441 -56.6412	14.1499 11.7924 6.51853 -1.09362
b_quark	23.3202 10.9392 2.16861 20.0497	66.2075 63.4522 16.895 7.37137
b_quark	76.9643 60.4469 -13.5005 -45.4966	74.5923 35.7647 -57.0897 -31.7521
b_quark	43.0764 28.2521 10.0614 -30.638	39.3948 17.9835 15.5927 -31.1117
b_quark	17.7232 9.13221 10.7454 -9.88816	18.9775 8.66032 11.4638 -11.6728
b_quark	4.65321 -0.22146 0.670519 -1.91867	4.84025 -0.545665 1.98165 -1.31566
b_quark	48.1154 -2.53325 -12.1317 -46.3036	31.1148 -5.74402 -30.1305 -3.1325
b_quark	17.9339 17.3749 -1.43839 -0.443192	56.4841 1.269 -37.3518 -42.1452
W_boson	70.3288 25.8361 15.9272 -63.4083	97.986 61.4909 70.4597 -29.1754
b_quark	31.1524 -0.0303393 -30.4181 -5.26655	114.261 -97.8884 -10.4109 -57.8593
W_boson	81.8949 10.4402 -68.3751 43.7981	41.6143 26.5349 -31.563 5.20436
b_quark	72.8331 -65.4068 -27.2259 16.3673	31.9818 -17.9073 -16.3025 20.4676
b_quark	38.7783 17.8656 31.633 12.9019	67.2179 60.8932 25.3796 12.1931
b_quark	23.8341 -8.51907 -21.6867 2.77561	34.3048 -2.61262 -32.9454 8.19286
Tau	21.1411 2.53912 4.97933 -20.3113	48.1149 0.285507 48.0804 -0.296854
b_quark	54.1495 -40.3815 13.2085 -33.3102	82.628 -9.00779 66.5759 -47.921
b_quark	74.0004 28.3579 41.8515 -53.8783	73.3793 68.7611 21.6718 -13.0112
b_quark	41.6499 -5.64639 -35.6736 20.3163	18.3311 -12.3404 -5.9281 11.4512
b_quark	63.6334 48.1628 -27.0756 31.2889	43.6414 12.9336 -10.1407 40.2118
b_quark	59.474 9.84606 54.6763 20.8146	31.018 18.0601 2.98527 24.6894
b_quark	36.1159 -8.74343 -27.7957 20.9245	68.9688 -3.73594 -1.63867 68.721
Tau	49.4097 -7.54962 30.6308 37.9858	51.7978 -0.965698 9.4953 50.8799
b_quark	72.9833 -49.6472 36.4576 38.9242	43.4694 -3.66999 40.861 13.7485
b_quark	20.315 -1.11379 19.7423 -2.05562	68.0531 -13.3958 66.4911 -3.63959
b_quark	68.9941 3.2546 -61.4793 -30.8613	55.5289 44.5418 -23.1683 -23.3506
b_quark	35.3821 -1.56995 -16.4806 30.9894	76.1307 -26.2425 -69.9007 14.27
b_quark	78.5988 4.5244 -76.8206 -15.4413	48.9788 9.32991 -11.8899 -46.4008
Tau	54.1091 12.5653 -6.94031 52.1401	42.5492 24.376 -27.7458 21.0538
b_quark	63.4481 -39.8539 -5.09672 -48.9273	31.0829 -10.2083 -26.8748 -11.0548
b_quark	81.3378 34.9084 43.605 -58.9778	20.0486 7.56266 15.6126 -9.13941
b_quark	47.6911 29.7085 5.8717 36.6046	68.3585 33.4311 58.5151 10.6659
b_quark	34.8088 33.6948 -4.86442 -5.93099	85.5961 39.4708 -1.03142 -75.8302
W_boson	68.1204 36.0665 -7.71972 57.2333	20.4587 18.8063 -0.174705 7.77855
b_quark	85.7359 -20.0544 18.6016 81.1478	68.3583 -65.4375 12.8534 14.4261
b_quark	35.1447 22.7713 -23.6681 11.7882	61.365 53.2991 -29.4166 6.48613
b_quark	62.6782 51.7008 -34.7453 -5.55594	20.057 18.1108 -5.38564 -5.27284
b_quark	56.8791 19.4263 43.8305 30.3193	44.3062 9.58737 4.28475 42.8403
b_quark	52.2018 0.251947 16.8848 49.2178	37.4179 2.3624 17.0267 32.9718
b_quark	54.413 -14.2861 -52.3374 -0.0863987	28.8356 -2.82849 -28.3885 -0.331805
W_boson	66.2507 16.1298 62.8571 13.1767	17.4993 3.63679 4.08937 16.4902
b_quark	72.8223 -10.8614 22.3065 68.3379	65.9908 -47.8196 40.896 19.4453
b_quark	55.6068 -4.7599 -55.2392 -0.781952	30.6301 -6.40921 -7.74228 -28.6306
W_boson	75.9691 17.206 -14.3526 72.5597	38.6552 38.491 -0.413989 2.8544
b_quark	55.2365 -51.3534 -19.2815 4.96463	101.246 -43.3294 -18.9342 89.4283
W_boson	63.4737 63.4218 1.4801 0.219314	29.9203 29.0082 6.9945 0.68956
Tau	87.2218 -72.6894 10.4398 -47.0292	36.4471 -16.7915 26.7922 -18.0405
b_quark	62.2125 -33.3616 47.7491 -21.4465	32.8171 -18.3779 14.72 -22.4737
b_quark	42.7324 23.4028 22.5326 27.4442	33.95 21.1474 6.42732 25.4285
b_quark	28.9183 -1.65489 0.0475585 28.5667	27.8308 -0.683848 5.01506 27.0456
b_quark	52.1038 2.38105 1.43719 -51.8613	61.3687 1.43127 40.0827 -46.2598
b_quark	77.7193 1.90197 12.5121 -76.568	21.0834 0.833184 12.4012 -16.5092
b_quark	35.11 4.96582 34.5043 0.188715	6.24417 0.742937 4.57159 0.256522
b_quark	77.6789 0.86135 66.2843 40.2764	73.819 63.6645 7.68766 36.3251
b_quark	79.7544 -9.93607 -13.4305 77.8729	84.1811 -5.29336 -83.8998 1.34178
b_quark	31.2398 3.06851 14.6561 -27.0968	48.218 2.08979 15.829 -45.3054
b_quark	50.1194 49.9402 0.234516 -0.635793	50.5691 46.6721 18.7392 -3.21179
W_boson	22.4469 -15.1475 1.41528 -16.3728	81.8194 -10.0017 1.96732 -81.1552
W_boson	24.4944 -16.5424 17.1161 -5.38673	51.731 -50.4086 3.34484 -10.9332
b_quark	69.536 -9.12744 -29.3464 62.2355	61.4584 -57.297 -21.2372 5.06967
b_quark	31.0821 -24.9039 -17.7608 3.6022	57.033 -9.08186 -54.757 12.4289
Tau	91.8117 83.5538 34.6732 -15.5811	37.4421 1.38152 11.8817 -35.4355
b_quark	77.9573 -23.7841 62.996 39.0601	47.2515 -31.2758 33.7509 9.89612
b_quark	47.7387 -36.1739 -11.3417 28.711	5.69484 -2.74358 -2.26472 1.51744
b_quark	87.6438 16.6004 83.7577 19.3142	64.1486 42.9712 2.14285 47.3967
Z_boson	87.9343 84.0941 -23.4452 10.2338	87.5292 5.8661 -20.8222 84.7771
W_boson	77.3171 -22.0643 74.0717 0.364691	24.5479 -20.0316 12.8867 5.56077
W_boson	43.6288 -15.608 0.780391 40.6806	69.6547 -62.8498 4.0484 29.6807
b_quark	65.5119 -59.3699 -9.05925 -25.8356	72.0209 -28.3208 -51.1538 -41.842
b_quark	47.8972 2.373 8.37365 -46.914	38.1173 13.2604 27.0339 -22.9954
b_quark	76.1208 -7.54786 -57.4139 -49.2299	20.9371 -16.1032 -12.2281 -3.47145
b_quark	21.0247 14.8186 -8.7308 11.3466	63.3473 19.3951 -27.4425 53.5365
W_boson	39.6122 39.4 -0.99664 -3.37991	68.8792 47.426 -12.3795 -48.348
W_boson	84.4212 -60.3546 -5.67002 -58.7176	27.1083 -4.66997 -3.57373 -26.3806
b_quark	92.2746 -82.4176 41.0905 4.00617	48.691 -4.51441 44.5458 18.6718
W_boson	20.1933 16.9028 10.5378 -2.58304	81.8814 21.0969 79.0761 -1.4519
b_quark	56.6338 -44.7091 -4.15612 -34.2598	47.3911 -19.9599 -6.88089 -42.222
b_quark	46.7323 18.0967 36.3122 -22.8115	11.1161 9.93679 1.9583 -1.87612
b_quark	68.6523 -6.65376 15.0893 66.511	27.729 -3.75677 14.0184 23.255
b_quark	13.6355 2.46075 12.7177 0.812243	83.8685 82.3403 15.1099 2.86674
Tau	95.8691 41.854 -86.1417 -3.94589	11.3917 6.33342 -8.0547 -4.65052
b_quark	34.0847 -24.4836 18.6089 14.0912	93.6582 -31.3606 55.1045 68.8069
W_boson	40.6099 -4.28688 -2.33963 -40.2613	14.3067 -3.90993 -9.97511 -9.24895
b_quark	39.1228 -38.187 4.32197 -6.01596	62.6565 -27.8165 0.276755 -55.9868
W_boson	48.1949 45.0411 11.9281 12.1414	77.9575 17.5971 3.78396 75.8225
W_boson	44.9302 -36.4688 13.3184 22.517	61.1626 -44.1257 30.4953 29.3168
b_quark	65.8063 -65.6535 -1.16089 -1.12595	39.7797 -6.74112 -8.33961 -38.0784
W_boson	29.4632 -0.95929 24.0507 -16.8635	82.9695 -12.1591 57.3261 -58.6981
Tau	79.0773 -33.4142 -66.3088 -27.1422	65.2488 -60.8418 -19.0661 -13.7484
b_quark	61.8041 -51.3767 -16.4415 29.8727	29.0164 -3.98825 -12.6575 25.4629
b_quark	32.6156 31.3287 5.98778 5.38198	80.091 1.42668 79.6051 7.62193
b_quark	91.7149 0.101531 51.5865 -75.7164	41.9712 7.86758 39.7023 -10.2923
b_quark	47.0867 -13.5948 -44.6903 4.20061	53.779 -3.63033 -52.7616 8.8176
b_quark	21.8089 16.8305 13.0617 -2.06944	74.6383 59.2363 44.7869 -6.21286
Tau	51.193 -31.3096 -1.67777 -40.4285	56.1406 -4.15595 -54.0703 -14.4134
b_quark	102.123 -45.2529 10.1107 -90.8935	66.8264 -4.77453 66.4527 -3.08744
b_quark	72.415 44.7128 54.2813 -16.7561	62.9606 2.72363 26.6311 -56.8325
Tau	73.1469 8.44392 72.4707 4.90059	91.324 84.9857 16.0461 29.2724
W_boson	59.3717 -36.9859 -30.0372 35.3619	61.7055 -17.4742 -51.8873 28.3827
b_quark	46.6776 -30.5597 30.8749 -16.558	42.4922 -40.7592 4.95255 -10.113
b_quark	23.3404 3.22497 -14.199 17.7565	55.2988 7.72374 -0.102357 54.5968
Tau	49.447 24.1395 -28.7096 32.1698	67.5663 0.0254296 -12.3799 66.3987
b_quark	107.752 -35.825 99.0202 22.464	23.3315 -15.0922 0.769298 17.2777
b_quark	50.4715 -18.1705 21.3602 41.7549	62.3022 -16.5554 19.3583 56.7033
b_quark	6.49484 1.30405 1.08227 4.67318	12.9706 11.746 3.56869 0.243277
b_quark	38.9033 -7.26723 -37.0785 -8.26867	62.9755 -7.91524 -42.9361 -45.1915
W_boson	37.2846 37.0625 -2.20259 -2.70433	53.3224 53.0411 -2.06553 -4.6164
b_quark	25.1205 -22.0594 -11.2628 0.315299	47.7217 -47.0067 -6.47073 2.8959
W_boson	28.8604 -2.21206 -27.0616 9.55791	31.0315 -23.9064 -9.05931 17.4647
b_quark	108.754 -72.4345 -79.4657 15.76	35.4208 -7.92806 -3.59562 34.079
b_quark	54.4516 -8.15775 29.9402 44.5482	72.0102 -21.1021 50.3291 46.794
b_quark	41.7937 -18.1247 -37.42 -0.692316	31.9626 -18.6315 -6.81928 -24.7083
W_boson	46.9601 -2.23469 -0.624474 46.8564	22.4256 -0.223964 -0.75452 22.3146
b_quark	72.1849 -64.6667 30.8634 -7.67238	59.2129 -29.8821 50.9182 -1.75816
b_quark	42.5329 25.1101 31.3056 -13.4541	16.6611 10.3698 5.48443 -11.0683
b_quark	46.1797 32.5167 29.7551 13.1297	65.7546 30.1968 11.7902 57.0555
W_boson	7.9822 3.03081 1.78873 6.85441	37.1064 6.69797 1.91037 36.3872
W_boson	42.9393 -40.7904 -13.2389 -0.559331	32.9374 -21.7952 -24.455 -2.72892
W_boson	45.0433 -39.3698 17.352 -13.1709	35.8491 -28.9273 12.9988 -16.5848
b_quark	56.3568 -53.5819 11.2132 12.7223	13.7997 -12.3982 4.0766 1.62097
b_quark	59.8904 -1.00949 58.7276 10.9292	37.6614 -10.4635 3.69093 35.7464
Tau	48.4274 26.602 -39.7586 7.32416	104.587 50.7955 -42.6436 80.8494
W_boson	58.3254 -52.9926 -24.0569 -3.24739	7.50397 -0.177063 -7.20185 -0.253632
b_quark	19.4747 -11.4525 13.1026 7.6781	121.517 -71.9344 86.2313 46.243
W_boson	86.6747 50.6063 -67.7769 -18.8002	65.195 34.9046 -4.75464 -54.8188
Tau	64.0522 -52.1559 7.56661 36.36	55.2081 -19.3651 10.7956 50.5295
b_quark	53.8513 -30.5988 42.3744 -12.2721	19.8403 -18.3269 3.47326 -5.31278
b_quark	37.9178 -8.34053 5.19491 36.3832	53.1543 -7.96699 19.8878 48.4656
b_quark	8.18994 2.42203 1.52588 -6.43492	64.1664 37.1536 0.764757 -52.1429
W_boson	82.9642 -13.2453 -77.2592 27.098	12.3764 -0.994644 -10.5008 6.12956
b_quark	48.0144 -27.9563 24.8578 29.8069	91.6901 -50.0732 61.1724 46.2623
b_quark	62.8751 45.931 -11.8059 -41.0703	24.2335 17.1746 -16.5385 -1.14117
b_quark	36.75 -13.7173 31.8596 -11.3971	17.2088 -7.91482 13.7092 -5.29958
b_quark	51.056 46.9572 8.89409 17.469	55.7508 47.6359 17.9292 22.3617
b_quark	30.5877 29.0003 -0.0834935 -8.78121	26.3543 7.519 -0.634036 -24.9026
Tau	71.3577 -4.83777 58.3552 -40.7435	36.7922 -7.44592 0.466564 -35.9841
b_quark	26.1553 -21.6207 -9.10202 10.7856	92.368 -26.2404 -12.1306 87.628
W_boson	11.7406 2.21412 -6.54218 -9.26245	7.41254 3.98888 -3.11014 -5.00143
b_quark	56.5246 -55.6043 -9.22379 0.799924	45.8974 -22.4768 -19.3874 34.7566
W_boson	35.3305 19.5927 23.693 -17.2819	28.1733 10.2801 18.734 -18.2413
b_quark	39.8973 -37.9817 11.4679 0.452592	61.9715 -57.5189 19.7062 11.2358
W_boson	8.53285 -1.43553 -8.03354 -1.36521	28.0781 -1.26526 -12.4241 -25.0614
W_boson	60.9258 -60.3158 5.32552 -6.42219	35.3787 -31.9399 0.978842 -15.0397
Z_boson	72.4077 -51.5055 14.6427 48.6768	46.1865 -38.1625 16.1153 20.2704
b_quark	20.4794 -15.6454 11.9955 -3.6416	25.0541 -24.5071 2.88492 -1.14635
b_quark	67.1564 25.88 -10.9108 60.858	19.4125 15.3202 -11.1593 0.367434
b_quark	9.84246 1.52848 8.74514 -0.766749	53.4951 50.5867 16.8853 -0.359214
b_quark	90.2872 73.2179 -51.2691 -12.0386	53.8353 25.5818 -42.8651 -19.7211
b_quark	53.2724 28.9026 44.2392 5.29303	9.98287 7.2917 3.9757 3.63459
b_quark	22.2266 -0.426434 21.5819 3.25354	92.0685 -23.7632 38.1261 80.2549
W_boson	71.5317 5.00937 -71.272 -2.76469	38.0231 13.5672 -25.2022 -24.9437
W_boson	66.7816 -50.0939 -25.2894 36.1452	48.4193 -42.114 -20.7784 11.6082
b_quark	16.6362 -13.6022 3.73528 7.76658	66.7858 -66.4422 4.91893 2.02561
b_quark	52.4626 40.6285 -32.6388 -4.34662	36.5247 10.7542 -33.3747 -9.33049
b_quark	64.3447 46.73 44.031 -0.579894	18.9316 11.8979 14.1098 -0.534892
b_quark	43.3549 -18.1011 37.1792 12.3382	48.7733 -18.3384 22.2329 39.125
Tau	4.70652 4.03657 -0.485761 1.57075	23.6535 0.000235987 -0.165326 23.5861
W_boson	64.0861 -44.9585 32.3407 32.1791	70.1504 -7.09195 67.6477 17.0362
b_quark	73.9813 -41.0127 59.4543 -15.4567	52.4467 -46.4996 13.2954 -19.8544
b_quark	39.6776 17.529 -3.92182 35.131	31.6256 13.2397 -2.34806 28.3179
b_quark	6.55371 -0.0305362 5.03621 0.338178	29.3986 -12.4237 8.9044 24.7622
W_boson	66.3116 5.72095 -65.4871 -8.46162	39.4842 5.0171 -34.0226 -19.286
b_quark	48.0117 -46.2446 1.4918 12.1191	55.0508 -51.0608 5.06288 19.5005
b_quark	25.4559 -24.8522 -3.50673 -0.77661	55.7153 -14.158 -1.44295 -53.7047
W_boson	39.6651 -20.2416 25.005 23.1084	19.1115 -3.10299 2.40872 18.5868
b_quark	57.2099 -18.9701 50.3676 18.9406	103.398 -78.1789 23.0481 63.4864
Tau	26.8064 8.18004 -11.9329 22.4971	51.2747 2.66422 -49.0134 14.7149
b_quark	39.7618 -9.02337 19.9578 -32.9211	61.4731 -45.0194 30.9061 -27.9202
b_quark	31.0839 16.6206 -23.8674 -10.141	44.6332 4.29272 -42.7392 -11.3836
b_quark	35.9843 3.75375 30.7234 -17.8711	30.7159 4.46582 28.224 -10.4621
b_quark	5.7323 -1.85591 -1.03366 3.29758	9.58703 -3.91696 -7.62941 0.942508
b_quark	51.8477 16.848 -12.7573 -47.1605	38.3415 9.30141 -22.945 -28.976
b_quark	35.9553 26.3798 21.7695 -10.2715	35.3807 29.1632 7.09013 -18.2636
b_quark	28.4713 15.6097 -3.70856 23.1458	29.2569 8.27444 -1.30268 27.7188
b_quark	32.3043 -12.0903 24.7492 16.3523	36.1743 -15.9176 5.96252 31.6574
b_quark	14.4301 -7.34153 -4.74235 10.6943	51.4559 -1.64895 -8.92259 50.4767
W_boson	23.6993 -5.14988 12.9123 -19.0804	58.241 -26.7292 50.4056 -11.5106
b_quark	44.054 -16.1489 -40.4501 -5.12692	77.9411 -48.8858 -27.2411 -54.0873
W_boson	46.3671 13.6732 -40.0851 18.7561	15.2519 11.0718 -10.2526 0.757567
b_quark	82.4518 -58.4378 4.53846 57.8382	25.3585 -24.2457 5.97427 1.42665
b_quark	20.6887 4.87809 17.7521 -8.46274	90.7347 87.3574 23.6008 -5.19508
b_quark	85.1075 84.0943 -10.3756 -6.80577	80.2668 11.0912 -79.047 -7.33779
b_quark	51.1973 13.1613 46.4228 -16.595	68.3646 10.7639 30.2727 -60.1993
Tau	21.6487 -2.82661 9.54917 19.1399	2.81554 -0.934967 0.471128 1.91754
b_quark	76.148 -38.5897 15.1628 63.7336	47.9981 -18.1909 35.1257 26.863
b_quark	52.338 48.5639 12.1544 -14.6839	48.0832 33.2236 23.7712 -25.0128
b_quark	35.7134 29.4468 4.44058 -19.2651	22.7998 11.2508 14.3157 -13.0705
b_quark	57.8869 -18.6782 42.3195 -34.5485	20.1179 -7.3413 2.39092 -18.101
b_quark	70.2133 5.73622 14.4408 68.3446	38.5419 13.4207 29.13 20.9602
b_quark	49.3324 30.7276 -19.6577 -32.9486	20.8987 0.512133 -20.4557 -0.764745
b_quark	46.6217 39.9597 23.5865 -1.73462	74.4165 13.0995 73.1347 -0.254596
b_quark	98.3959 82.5015 47.5675 -24.3951	30.2458 12.9617 3.05555 -26.8327
b_quark	45.5393 19.4409 39.0856 12.2769	99.5039 54.9615 33.759 75.6514
W_boson	26.8815 -0.386022 -26.792 0.554095	22.539 -4.37235 -20.9492 6.75817
W_boson	76.6454 -39.8946 -65.4075 0.67264	38.8726 -32.1807 -18.3676 11.5659
W_boson	41.2195 -39.0143 4.62131 12.2976	63.7559 -45.8305 6.08134 43.8526
Tau	58.4815 -58.0056 -6.85169 -2.31087	33.0768 -31.0022 -1.18207 -11.3309
W_boson	59.5413 -51.1447 14.976 26.4717	47.0187 -5.05266 15.3623 44.1008
b_quark	52.593 -43.0013 29.9654 -1.2283	57.1092 -23.1192 52.0528 -0.0449486
b_quark	26.5831 -6.20887 25.5074 -0.0998927	33.3241 -18.7712 4.56202 -26.83
W_boson	71.3164 61.3855 -27.7434 23.3196	60.4604 31.554 -22.546 46.3372
b_quark	17.0104 -12.9742 6.193 8.07457	90.2139 -86.2839 25.9047 2.26038
b_quark	43.4963 -7.97895 -41.5425 -9.22004	66.4376 -25.0653 -32.3151 -52.1915
W_boson	36.9219 20.3027 -29.8838 7.32385	42.4276 35.9549 -21.8237 5.16969
b_quark	14.8 -2.87349 -12.201 6.66698	69.5947 -67.0995 -15.6215 8.92093
b_quark	41.5374 0.809386 -40.7145 -7.04012	54.0694 16.4328 -51.0724 -5.25418
b_quark	78.6007 -8.64261 -77.9764 -2.3644	17.0449 -5.81698 -12.6352 -8.92033
W_boson	71.9874 12.8338 12.2116 69.7424	8.15799 1.69281 7.32995 2.36894
b_quark	74.7809 -28.1092 66.8631 17.7174	32.6505 -29.9864 9.83058 7.26364
b_quark	92.034 67.7377 -0.860057 62.1582	28.8472 25.6921 -2.3711 12.2058
b_quark	31.0404 18.3611 2.27018 -24.5713	53.7368 23.4857 42.7322 -22.1935
b_quark	48.553 24.7312 -9.7153 -40.4216	65.3786 42.4416 -2.53086 -49.4893
b_quark	41.733 3.40061 -22.0634 35.0117	24.4619 1.68402 -4.30207 23.6552
b_quark	52.3108 -2.18748 17.0837 49.2169	26.2172 -7.89775 16.6767 18.1489
b_quark	19.0917 17.8458 -5.31798 0.519523	51.4989 1.51186 -51.3021 0.68602
b_quark	66.389 45.73 46.5042 -11.6684	79.3028 0.3884 37.8755 -69.5468
W_boson	15.1758 -9.93922 10.3815 4.4039	88.2363 -3.87172 87.9341 5.82216
b_quark	41.2595 -28.3178 14.0111 -26.2043	74.3784 -42.9477 29.9215 -52.677
b_quark	26.059 -13.0984 -12.5694 -18.222	20.1293 -0.770653 -7.95943 -17.9936
b_quark	32.9666 -13.7277 27.9927 9.86325	65.4023 -19.8325 60.8941 12.5927
b_quark	19.98 0.044651 -17.5076 -8.67245	28.6633 0.585874 -0.683008 -28.3426
Tau	111.384 -6.92098 -77.2421 79.9315	16.1909 -5.23353 -8.59482 12.5591
b_quark	22.0083 -11.6282 5.39581 17.3943	75.6904 -41.5127 8.48749 62.5798
Tau	82.5708 59.9896 -55.475 -11.771	16.7075 12.8529 -0.761344 -10.498
b_quark	46.0302 -25.8744 25.3325 28.1085	85.3958 -30.6258 39.378 69.1838
Z_boson	8.08891 5.62223 -2.52808 -4.60486	18.255 0.0941495 -5.8815 -17.1002
W_boson	61.6248 -35.6455 43.1307 -25.7372	55.837 -6.57291 53.5753 -14.139
b_quark	63.6452 -51.2416 37.5172 -0.0158165	34.0049 -6.32722 31.3452 -10.7845
W_boson	56.6789 8.61221 55.3607 8.31722	30.6154 20.4733 22.6579 0.645484
b_quark	71.5832 -71.0967 -5.10568 5.08685	58.8652 -28.6104 -35.6743 36.8298
W_boson	67.7354 5.97559 20.65 -64.1998	83.3178 79.6206 21.9611 -10.7601
b_quark	61.9449 -51.6654 -33.9077 -0.808199	57.6125 -24.0633 -52.13 -2.2687
Tau	56.1494 51.3437 13.0601 -18.5167	30.9057 19.9474 23.3885 -2.66277
b_quark	44.0418 -40.1877 4.6215 -16.9058	41.8916 -7.27902 39.418 -11.4309
b_quark	89.2538 52.117 38.0008 -61.551	42.672 22.7382 31.3292 -17.461
b_quark	14.3361 3.70209 9.19162 9.47947	34.1291 15.6186 30.056 0.143381
b_quark	43.9969 35.0759 -7.25724 -25.2046	64.7313 20.7258 -54.4202 -27.9562
b_quark	87.933 80.6652 13.0418 -32.2148	49.0292 16.3548 12.6744 -44.2523
b_quark	45.4035 -4.92853 44.9374 0.584481	21.7714 -0.247535 21.3482 0.844165
b_quark	78.009 -13.9316 76.3416 6.76819	32.4025 -1.81059 14.0938 28.819
W_boson	35.9116 -6.71283 35.1938 1.27551	80.2935 -11.4641 41.8031 67.5557
W_boson	30.7917 -20.732 -21.2165 -7.98901	41.5802 -41.2308 -4.92234 -0.594847
b_quark	28.2738 -23.5895 -7.76936 12.8496	91.6141 -72.7043 -25.3131 49.4874
W_boson	80.4411 67.8387 -8.88305 -42.2544	47.2196 18.3017 -42.1222 -10.776
b_quark	28.7283 -17.4428 22.3037 -2.47717	83.0371 -41.331 35.2036 -62.6909
W_boson	57.984 51.8137 -25.9389 -0.559955	27.4937 7.54546 -14.7053 -21.8717
W_boson	25.6308 -14.7667 7.11533 19.5936	103.183 -77.6309 67.4616 8.04512
b_quark	111.777 -80.9961 -37.9983 -66.8765	36.239 -14.0113 -30.0384 -14.0416
b_quark	55.2071 9.40084 54.2394 0.252394	38.2324 32.3828 16.2653 11.4469
W_boson	15.1131 13.8365 -5.64331 0.873012	88.8607 51.4578 -49.359 52.9874
W_boson	88.6953 -68.7063 -50.8631 -23.5564	62.4921 -26.979 -6.75504 -55.9234
Z_boson	53.7772 -27.9422 8.69157 45.0495	83.3878 -68.816 34.9173 31.5029
